longitude,latitude,fuel_type_code,fuel_type_label,flammability
1913340.0,-3061280.0,220,Open forest,0.82
1913430.0,-3061280.0,220,Open forest,0.82
1913520.0,-3061280.0,220,Open forest,0.82
1913610.0,-3061280.0,220,Open forest,0.82
1913700.0,-3061280.0,220,Open forest,0.82
1913790.0,-3061280.0,220,Open forest,0.82
1913880.0,-3061280.0,220,Open forest,0.82
1913970.0,-3061280.0,220,Open forest,0.82
1914060.0,-3061280.0,220,Open forest,0.82
1914150.0,-3061280.0,220,Open forest,0.82
1914240.0,-3061280.0,120,Closed forest,0.6
1914330.0,-3061280.0,120,Closed forest,0.6
1914420.0,-3061280.0,120,Closed forest,0.6
1914510.0,-3061280.0,120,Closed forest,0.6
1914600.0,-3061280.0,110,"Tall, closed forest",0.65
1914690.0,-3061280.0,210,Tall open forest,0.85
1914780.0,-3061280.0,220,Open forest,0.82
1914870.0,-3061280.0,210,Tall open forest,0.85
1914960.0,-3061280.0,220,Open forest,0.82
1915050.0,-3061280.0,220,Open forest,0.82
1915140.0,-3061280.0,510,Tall shrubland,0.78
1915230.0,-3061280.0,510,Tall shrubland,0.78
1915320.0,-3061280.0,220,Open forest,0.82
1915410.0,-3061280.0,930,Wildland urban interface 2,0.55
1915500.0,-3061280.0,220,Open forest,0.82
1915590.0,-3061280.0,940,Wildland urban interface 3,0.4
1915680.0,-3061280.0,940,Wildland urban interface 3,0.4
1915770.0,-3061280.0,940,Wildland urban interface 3,0.4
1915860.0,-3061280.0,930,Wildland urban interface 2,0.55
1915950.0,-3061280.0,230,Low open forest,0.75
1916040.0,-3061280.0,220,Open forest,0.82
1916130.0,-3061280.0,220,Open forest,0.82
1916220.0,-3061280.0,120,Closed forest,0.6
1916310.0,-3061280.0,120,Closed forest,0.6
1913340.0,-3061370.0,220,Open forest,0.82
1913430.0,-3061370.0,220,Open forest,0.82
1913520.0,-3061370.0,220,Open forest,0.82
1913610.0,-3061370.0,220,Open forest,0.82
1913700.0,-3061370.0,220,Open forest,0.82
1913790.0,-3061370.0,220,Open forest,0.82
1913880.0,-3061370.0,220,Open forest,0.82
1913970.0,-3061370.0,220,Open forest,0.82
1914060.0,-3061370.0,220,Open forest,0.82
1914150.0,-3061370.0,220,Open forest,0.82
1914240.0,-3061370.0,120,Closed forest,0.6
1914330.0,-3061370.0,120,Closed forest,0.6
1914420.0,-3061370.0,220,Open forest,0.82
1914510.0,-3061370.0,120,Closed forest,0.6
1914600.0,-3061370.0,120,Closed forest,0.6
1914690.0,-3061370.0,210,Tall open forest,0.85
1914780.0,-3061370.0,210,Tall open forest,0.85
1914870.0,-3061370.0,220,Open forest,0.82
1914960.0,-3061370.0,220,Open forest,0.82
1915050.0,-3061370.0,510,Tall shrubland,0.78
1915140.0,-3061370.0,230,Low open forest,0.75
1915230.0,-3061370.0,230,Low open forest,0.75
1915320.0,-3061370.0,220,Open forest,0.82
1915410.0,-3061370.0,220,Open forest,0.82
1915500.0,-3061370.0,220,Open forest,0.82
1915590.0,-3061370.0,930,Wildland urban interface 2,0.55
1915680.0,-3061370.0,930,Wildland urban interface 2,0.55
1915770.0,-3061370.0,930,Wildland urban interface 2,0.55
1915860.0,-3061370.0,930,Wildland urban interface 2,0.55
1915950.0,-3061370.0,930,Wildland urban interface 2,0.55
1916040.0,-3061370.0,220,Open forest,0.82
1916130.0,-3061370.0,210,Tall open forest,0.85
1916220.0,-3061370.0,110,"Tall, closed forest",0.65
1916310.0,-3061370.0,110,"Tall, closed forest",0.65
1913340.0,-3061460.0,220,Open forest,0.82
1913430.0,-3061460.0,220,Open forest,0.82
1913520.0,-3061460.0,220,Open forest,0.82
1913610.0,-3061460.0,220,Open forest,0.82
1913700.0,-3061460.0,220,Open forest,0.82
1913790.0,-3061460.0,220,Open forest,0.82
1913880.0,-3061460.0,220,Open forest,0.82
1913970.0,-3061460.0,220,Open forest,0.82
1914060.0,-3061460.0,220,Open forest,0.82
1914150.0,-3061460.0,120,Closed forest,0.6
1914240.0,-3061460.0,120,Closed forest,0.6
1914330.0,-3061460.0,120,Closed forest,0.6
1914420.0,-3061460.0,220,Open forest,0.82
1914510.0,-3061460.0,220,Open forest,0.82
1914600.0,-3061460.0,220,Open forest,0.82
1914690.0,-3061460.0,210,Tall open forest,0.85
1914780.0,-3061460.0,220,Open forest,0.82
1914870.0,-3061460.0,120,Closed forest,0.6
1914960.0,-3061460.0,220,Open forest,0.82
1915050.0,-3061460.0,210,Tall open forest,0.85
1915140.0,-3061460.0,210,Tall open forest,0.85
1915230.0,-3061460.0,220,Open forest,0.82
1915320.0,-3061460.0,920,Wildland urban interface 1,0.7
1915410.0,-3061460.0,220,Open forest,0.82
1915500.0,-3061460.0,220,Open forest,0.82
1915590.0,-3061460.0,930,Wildland urban interface 2,0.55
1915680.0,-3061460.0,930,Wildland urban interface 2,0.55
1915770.0,-3061460.0,930,Wildland urban interface 2,0.55
1915860.0,-3061460.0,930,Wildland urban interface 2,0.55
1915950.0,-3061460.0,220,Open forest,0.82
1916040.0,-3061460.0,220,Open forest,0.82
1916130.0,-3061460.0,220,Open forest,0.82
1916220.0,-3061460.0,120,Closed forest,0.6
1916310.0,-3061460.0,120,Closed forest,0.6
1913340.0,-3061550.0,220,Open forest,0.82
1913430.0,-3061550.0,220,Open forest,0.82
1913520.0,-3061550.0,220,Open forest,0.82
1913610.0,-3061550.0,220,Open forest,0.82
1913700.0,-3061550.0,220,Open forest,0.82
1913790.0,-3061550.0,220,Open forest,0.82
1913880.0,-3061550.0,220,Open forest,0.82
1913970.0,-3061550.0,220,Open forest,0.82
1914060.0,-3061550.0,220,Open forest,0.82
1914150.0,-3061550.0,110,"Tall, closed forest",0.65
1914240.0,-3061550.0,120,Closed forest,0.6
1914330.0,-3061550.0,120,Closed forest,0.6
1914420.0,-3061550.0,120,Closed forest,0.6
1914510.0,-3061550.0,120,Closed forest,0.6
1914600.0,-3061550.0,120,Closed forest,0.6
1914690.0,-3061550.0,210,Tall open forest,0.85
1914780.0,-3061550.0,220,Open forest,0.82
1914870.0,-3061550.0,220,Open forest,0.82
1914960.0,-3061550.0,220,Open forest,0.82
1915050.0,-3061550.0,220,Open forest,0.82
1915140.0,-3061550.0,210,Tall open forest,0.85
1915230.0,-3061550.0,220,Open forest,0.82
1915320.0,-3061550.0,220,Open forest,0.82
1915410.0,-3061550.0,220,Open forest,0.82
1915500.0,-3061550.0,220,Open forest,0.82
1915590.0,-3061550.0,220,Open forest,0.82
1915680.0,-3061550.0,930,Wildland urban interface 2,0.55
1915770.0,-3061550.0,930,Wildland urban interface 2,0.55
1915860.0,-3061550.0,930,Wildland urban interface 2,0.55
1915950.0,-3061550.0,930,Wildland urban interface 2,0.55
1916040.0,-3061550.0,930,Wildland urban interface 2,0.55
1916130.0,-3061550.0,110,"Tall, closed forest",0.65
1916220.0,-3061550.0,110,"Tall, closed forest",0.65
1916310.0,-3061550.0,120,Closed forest,0.6
1913340.0,-3061640.0,220,Open forest,0.82
1913430.0,-3061640.0,220,Open forest,0.82
1913520.0,-3061640.0,220,Open forest,0.82
1913610.0,-3061640.0,220,Open forest,0.82
1913700.0,-3061640.0,220,Open forest,0.82
1913790.0,-3061640.0,220,Open forest,0.82
1913880.0,-3061640.0,120,Closed forest,0.6
1913970.0,-3061640.0,120,Closed forest,0.6
1914060.0,-3061640.0,120,Closed forest,0.6
1914150.0,-3061640.0,120,Closed forest,0.6
1914240.0,-3061640.0,120,Closed forest,0.6
1914330.0,-3061640.0,110,"Tall, closed forest",0.65
1914420.0,-3061640.0,424,Woodland with sparse understory,0.65
1914510.0,-3061640.0,120,Closed forest,0.6
1914600.0,-3061640.0,210,Tall open forest,0.85
1914690.0,-3061640.0,210,Tall open forest,0.85
1914780.0,-3061640.0,220,Open forest,0.82
1914870.0,-3061640.0,220,Open forest,0.82
1914960.0,-3061640.0,220,Open forest,0.82
1915050.0,-3061640.0,220,Open forest,0.82
1915140.0,-3061640.0,220,Open forest,0.82
1915230.0,-3061640.0,220,Open forest,0.82
1915320.0,-3061640.0,220,Open forest,0.82
1915410.0,-3061640.0,220,Open forest,0.82
1915500.0,-3061640.0,220,Open forest,0.82
1915590.0,-3061640.0,220,Open forest,0.82
1915680.0,-3061640.0,930,Wildland urban interface 2,0.55
1915770.0,-3061640.0,930,Wildland urban interface 2,0.55
1915860.0,-3061640.0,210,Tall open forest,0.85
1915950.0,-3061640.0,120,Closed forest,0.6
1916040.0,-3061640.0,120,Closed forest,0.6
1916130.0,-3061640.0,920,Wildland urban interface 1,0.7
1916220.0,-3061640.0,210,Tall open forest,0.85
1916310.0,-3061640.0,120,Closed forest,0.6
1913340.0,-3061730.0,220,Open forest,0.82
1913430.0,-3061730.0,220,Open forest,0.82
1913520.0,-3061730.0,220,Open forest,0.82
1913610.0,-3061730.0,220,Open forest,0.82
1913700.0,-3061730.0,220,Open forest,0.82
1913790.0,-3061730.0,220,Open forest,0.82
1913880.0,-3061730.0,120,Closed forest,0.6
1913970.0,-3061730.0,120,Closed forest,0.6
1914060.0,-3061730.0,120,Closed forest,0.6
1914150.0,-3061730.0,120,Closed forest,0.6
1914240.0,-3061730.0,120,Closed forest,0.6
1914330.0,-3061730.0,120,Closed forest,0.6
1914420.0,-3061730.0,424,Woodland with sparse understory,0.65
1914510.0,-3061730.0,220,Open forest,0.82
1914600.0,-3061730.0,220,Open forest,0.82
1914690.0,-3061730.0,210,Tall open forest,0.85
1914780.0,-3061730.0,220,Open forest,0.82
1914870.0,-3061730.0,220,Open forest,0.82
1914960.0,-3061730.0,220,Open forest,0.82
1915050.0,-3061730.0,220,Open forest,0.82
1915140.0,-3061730.0,120,Closed forest,0.6
1915230.0,-3061730.0,220,Open forest,0.82
1915320.0,-3061730.0,220,Open forest,0.82
1915410.0,-3061730.0,220,Open forest,0.82
1915500.0,-3061730.0,210,Tall open forest,0.85
1915590.0,-3061730.0,930,Wildland urban interface 2,0.55
1915680.0,-3061730.0,220,Open forest,0.82
1915770.0,-3061730.0,210,Tall open forest,0.85
1915860.0,-3061730.0,210,Tall open forest,0.85
1915950.0,-3061730.0,220,Open forest,0.82
1916040.0,-3061730.0,120,Closed forest,0.6
1916130.0,-3061730.0,920,Wildland urban interface 1,0.7
1916220.0,-3061730.0,220,Open forest,0.82
1916310.0,-3061730.0,220,Open forest,0.82
1913340.0,-3061820.0,220,Open forest,0.82
1913430.0,-3061820.0,220,Open forest,0.82
1913520.0,-3061820.0,220,Open forest,0.82
1913610.0,-3061820.0,220,Open forest,0.82
1913700.0,-3061820.0,220,Open forest,0.82
1913790.0,-3061820.0,220,Open forest,0.82
1913880.0,-3061820.0,120,Closed forest,0.6
1913970.0,-3061820.0,120,Closed forest,0.6
1914060.0,-3061820.0,120,Closed forest,0.6
1914150.0,-3061820.0,120,Closed forest,0.6
1914240.0,-3061820.0,120,Closed forest,0.6
1914330.0,-3061820.0,120,Closed forest,0.6
1914420.0,-3061820.0,220,Open forest,0.82
1914510.0,-3061820.0,220,Open forest,0.82
1914600.0,-3061820.0,220,Open forest,0.82
1914690.0,-3061820.0,210,Tall open forest,0.85
1914780.0,-3061820.0,230,Low open forest,0.75
1914870.0,-3061820.0,230,Low open forest,0.75
1914960.0,-3061820.0,220,Open forest,0.82
1915050.0,-3061820.0,210,Tall open forest,0.85
1915140.0,-3061820.0,120,Closed forest,0.6
1915230.0,-3061820.0,220,Open forest,0.82
1915320.0,-3061820.0,210,Tall open forest,0.85
1915410.0,-3061820.0,110,"Tall, closed forest",0.65
1915500.0,-3061820.0,120,Closed forest,0.6
1915590.0,-3061820.0,220,Open forest,0.82
1915680.0,-3061820.0,220,Open forest,0.82
1915770.0,-3061820.0,210,Tall open forest,0.85
1915860.0,-3061820.0,210,Tall open forest,0.85
1915950.0,-3061820.0,220,Open forest,0.82
1916040.0,-3061820.0,220,Open forest,0.82
1916130.0,-3061820.0,220,Open forest,0.82
1916220.0,-3061820.0,220,Open forest,0.82
1916310.0,-3061820.0,220,Open forest,0.82
1913340.0,-3061910.0,220,Open forest,0.82
1913430.0,-3061910.0,220,Open forest,0.82
1913520.0,-3061910.0,220,Open forest,0.82
1913610.0,-3061910.0,220,Open forest,0.82
1913700.0,-3061910.0,220,Open forest,0.82
1913790.0,-3061910.0,220,Open forest,0.82
1913880.0,-3061910.0,220,Open forest,0.82
1913970.0,-3061910.0,220,Open forest,0.82
1914060.0,-3061910.0,220,Open forest,0.82
1914150.0,-3061910.0,220,Open forest,0.82
1914240.0,-3061910.0,120,Closed forest,0.6
1914330.0,-3061910.0,120,Closed forest,0.6
1914420.0,-3061910.0,120,Closed forest,0.6
1914510.0,-3061910.0,220,Open forest,0.82
1914600.0,-3061910.0,220,Open forest,0.82
1914690.0,-3061910.0,220,Open forest,0.82
1914780.0,-3061910.0,220,Open forest,0.82
1914870.0,-3061910.0,220,Open forest,0.82
1914960.0,-3061910.0,220,Open forest,0.82
1915050.0,-3061910.0,220,Open forest,0.82
1915140.0,-3061910.0,120,Closed forest,0.6
1915230.0,-3061910.0,220,Open forest,0.82
1915320.0,-3061910.0,110,"Tall, closed forest",0.65
1915410.0,-3061910.0,120,Closed forest,0.6
1915500.0,-3061910.0,120,Closed forest,0.6
1915590.0,-3061910.0,110,"Tall, closed forest",0.65
1915680.0,-3061910.0,120,Closed forest,0.6
1915770.0,-3061910.0,110,"Tall, closed forest",0.65
1915860.0,-3061910.0,110,"Tall, closed forest",0.65
1915950.0,-3061910.0,110,"Tall, closed forest",0.65
1916040.0,-3061910.0,110,"Tall, closed forest",0.65
1916130.0,-3061910.0,120,Closed forest,0.6
1916220.0,-3061910.0,220,Open forest,0.82
1916310.0,-3061910.0,220,Open forest,0.82
1913340.0,-3062000.0,220,Open forest,0.82
1913430.0,-3062000.0,220,Open forest,0.82
1913520.0,-3062000.0,220,Open forest,0.82
1913610.0,-3062000.0,220,Open forest,0.82
1913700.0,-3062000.0,220,Open forest,0.82
1913790.0,-3062000.0,220,Open forest,0.82
1913880.0,-3062000.0,120,Closed forest,0.6
1913970.0,-3062000.0,220,Open forest,0.82
1914060.0,-3062000.0,220,Open forest,0.82
1914150.0,-3062000.0,120,Closed forest,0.6
1914240.0,-3062000.0,220,Open forest,0.82
1914330.0,-3062000.0,220,Open forest,0.82
1914420.0,-3062000.0,220,Open forest,0.82
1914510.0,-3062000.0,220,Open forest,0.82
1914600.0,-3062000.0,220,Open forest,0.82
1914690.0,-3062000.0,220,Open forest,0.82
1914780.0,-3062000.0,220,Open forest,0.82
1914870.0,-3062000.0,631,Grassland,0.82
1914960.0,-3062000.0,230,Low open forest,0.75
1915050.0,-3062000.0,920,Wildland urban interface 1,0.7
1915140.0,-3062000.0,220,Open forest,0.82
1915230.0,-3062000.0,210,Tall open forest,0.85
1915320.0,-3062000.0,120,Closed forest,0.6
1915410.0,-3062000.0,110,"Tall, closed forest",0.65
1915500.0,-3062000.0,110,"Tall, closed forest",0.65
1915590.0,-3062000.0,120,Closed forest,0.6
1915680.0,-3062000.0,120,Closed forest,0.6
1915770.0,-3062000.0,120,Closed forest,0.6
1915860.0,-3062000.0,120,Closed forest,0.6
1915950.0,-3062000.0,120,Closed forest,0.6
1916040.0,-3062000.0,110,"Tall, closed forest",0.65
1916130.0,-3062000.0,110,"Tall, closed forest",0.65
1916220.0,-3062000.0,110,"Tall, closed forest",0.65
1916310.0,-3062000.0,220,Open forest,0.82
1913340.0,-3062090.0,220,Open forest,0.82
1913430.0,-3062090.0,220,Open forest,0.82
1913520.0,-3062090.0,220,Open forest,0.82
1913610.0,-3062090.0,220,Open forest,0.82
1913700.0,-3062090.0,220,Open forest,0.82
1913790.0,-3062090.0,220,Open forest,0.82
1913880.0,-3062090.0,120,Closed forest,0.6
1913970.0,-3062090.0,120,Closed forest,0.6
1914060.0,-3062090.0,120,Closed forest,0.6
1914150.0,-3062090.0,220,Open forest,0.82
1914240.0,-3062090.0,120,Closed forest,0.6
1914330.0,-3062090.0,220,Open forest,0.82
1914420.0,-3062090.0,220,Open forest,0.82
1914510.0,-3062090.0,220,Open forest,0.82
1914600.0,-3062090.0,210,Tall open forest,0.85
1914690.0,-3062090.0,220,Open forest,0.82
1914780.0,-3062090.0,230,Low open forest,0.75
1914870.0,-3062090.0,631,Grassland,0.82
1914960.0,-3062090.0,631,Grassland,0.82
1915050.0,-3062090.0,230,Low open forest,0.75
1915140.0,-3062090.0,220,Open forest,0.82
1915230.0,-3062090.0,220,Open forest,0.82
1915320.0,-3062090.0,220,Open forest,0.82
1915410.0,-3062090.0,210,Tall open forest,0.85
1915500.0,-3062090.0,110,"Tall, closed forest",0.65
1915590.0,-3062090.0,120,Closed forest,0.6
1915680.0,-3062090.0,120,Closed forest,0.6
1915770.0,-3062090.0,120,Closed forest,0.6
1915860.0,-3062090.0,110,"Tall, closed forest",0.65
1915950.0,-3062090.0,110,"Tall, closed forest",0.65
1916040.0,-3062090.0,110,"Tall, closed forest",0.65
1916130.0,-3062090.0,110,"Tall, closed forest",0.65
1916220.0,-3062090.0,110,"Tall, closed forest",0.65
1916310.0,-3062090.0,210,Tall open forest,0.85
1913340.0,-3062180.0,220,Open forest,0.82
1913430.0,-3062180.0,220,Open forest,0.82
1913520.0,-3062180.0,220,Open forest,0.82
1913610.0,-3062180.0,220,Open forest,0.82
1913700.0,-3062180.0,220,Open forest,0.82
1913790.0,-3062180.0,120,Closed forest,0.6
1913880.0,-3062180.0,120,Closed forest,0.6
1913970.0,-3062180.0,120,Closed forest,0.6
1914060.0,-3062180.0,120,Closed forest,0.6
1914150.0,-3062180.0,220,Open forest,0.82
1914240.0,-3062180.0,220,Open forest,0.82
1914330.0,-3062180.0,220,Open forest,0.82
1914420.0,-3062180.0,210,Tall open forest,0.85
1914510.0,-3062180.0,220,Open forest,0.82
1914600.0,-3062180.0,220,Open forest,0.82
1914690.0,-3062180.0,220,Open forest,0.82
1914780.0,-3062180.0,510,Tall shrubland,0.78
1914870.0,-3062180.0,631,Grassland,0.82
1914960.0,-3062180.0,631,Grassland,0.82
1915050.0,-3062180.0,431,Low woodland with shrubby understory,0.75
1915140.0,-3062180.0,431,Low woodland with shrubby understory,0.75
1915230.0,-3062180.0,220,Open forest,0.82
1915320.0,-3062180.0,220,Open forest,0.82
1915410.0,-3062180.0,220,Open forest,0.82
1915500.0,-3062180.0,210,Tall open forest,0.85
