longitude,latitude,fuel_type_code,fuel_type_label,flammability
1915590.0,-3062180.0,210,Tall open forest,0.85
1915680.0,-3062180.0,220,Open forest,0.82
1915770.0,-3062180.0,220,Open forest,0.82
1915860.0,-3062180.0,120,Closed forest,0.6
1915950.0,-3062180.0,110,"Tall, closed forest",0.65
1916040.0,-3062180.0,120,Closed forest,0.6
1916130.0,-3062180.0,110,"Tall, closed forest",0.65
1916220.0,-3062180.0,110,"Tall, closed forest",0.65
1916310.0,-3062180.0,210,Tall open forest,0.85
1913340.0,-3062270.0,220,Open forest,0.82
1913430.0,-3062270.0,220,Open forest,0.82
1913520.0,-3062270.0,220,Open forest,0.82
1913610.0,-3062270.0,220,Open forest,0.82
1913700.0,-3062270.0,220,Open forest,0.82
1913790.0,-3062270.0,220,Open forest,0.82
1913880.0,-3062270.0,220,Open forest,0.82
1913970.0,-3062270.0,220,Open forest,0.82
1914060.0,-3062270.0,220,Open forest,0.82
1914150.0,-3062270.0,220,Open forest,0.82
1914240.0,-3062270.0,220,Open forest,0.82
1914330.0,-3062270.0,220,Open forest,0.82
1914420.0,-3062270.0,220,Open forest,0.82
1914510.0,-3062270.0,220,Open forest,0.82
1914600.0,-3062270.0,220,Open forest,0.82
1914690.0,-3062270.0,510,Tall shrubland,0.78
1914780.0,-3062270.0,631,Grassland,0.82
1914870.0,-3062270.0,631,Grassland,0.82
1914960.0,-3062270.0,631,Grassland,0.82
1915050.0,-3062270.0,510,Tall shrubland,0.78
1915140.0,-3062270.0,510,Tall shrubland,0.78
1915230.0,-3062270.0,510,Tall shrubland,0.78
1915320.0,-3062270.0,220,Open forest,0.82
1915410.0,-3062270.0,220,Open forest,0.82
1915500.0,-3062270.0,220,Open forest,0.82
1915590.0,-3062270.0,220,Open forest,0.82
1915680.0,-3062270.0,210,Tall open forest,0.85
1915770.0,-3062270.0,120,Closed forest,0.6
1915860.0,-3062270.0,120,Closed forest,0.6
1915950.0,-3062270.0,110,"Tall, closed forest",0.65
1916040.0,-3062270.0,120,Closed forest,0.6
1916130.0,-3062270.0,120,Closed forest,0.6
1916220.0,-3062270.0,120,Closed forest,0.6
1916310.0,-3062270.0,120,Closed forest,0.6
1913340.0,-3062360.0,220,Open forest,0.82
1913430.0,-3062360.0,220,Open forest,0.82
1913520.0,-3062360.0,220,Open forest,0.82
1913610.0,-3062360.0,220,Open forest,0.82
1913700.0,-3062360.0,220,Open forest,0.82
1913790.0,-3062360.0,220,Open forest,0.82
1913880.0,-3062360.0,220,Open forest,0.82
1913970.0,-3062360.0,220,Open forest,0.82
1914060.0,-3062360.0,120,Closed forest,0.6
1914150.0,-3062360.0,120,Closed forest,0.6
1914240.0,-3062360.0,120,Closed forest,0.6
1914330.0,-3062360.0,220,Open forest,0.82
1914420.0,-3062360.0,220,Open forest,0.82
1914510.0,-3062360.0,220,Open forest,0.82
1914600.0,-3062360.0,421,Woodland with shrubby understory,0.8
1914690.0,-3062360.0,421,Woodland with shrubby understory,0.8
1914780.0,-3062360.0,631,Grassland,0.82
1914870.0,-3062360.0,631,Grassland,0.82
1914960.0,-3062360.0,631,Grassland,0.82
1915050.0,-3062360.0,431,Low woodland with shrubby understory,0.75
1915140.0,-3062360.0,510,Tall shrubland,0.78
1915230.0,-3062360.0,220,Open forest,0.82
1915320.0,-3062360.0,220,Open forest,0.82
1915410.0,-3062360.0,210,Tall open forest,0.85
1915500.0,-3062360.0,220,Open forest,0.82
1915590.0,-3062360.0,210,Tall open forest,0.85
1915680.0,-3062360.0,210,Tall open forest,0.85
1915770.0,-3062360.0,120,Closed forest,0.6
1915860.0,-3062360.0,120,Closed forest,0.6
1915950.0,-3062360.0,120,Closed forest,0.6
1916040.0,-3062360.0,110,"Tall, closed forest",0.65
1916130.0,-3062360.0,120,Closed forest,0.6
1916220.0,-3062360.0,110,"Tall, closed forest",0.65
1916310.0,-3062360.0,120,Closed forest,0.6
1913340.0,-3062450.0,220,Open forest,0.82
1913430.0,-3062450.0,220,Open forest,0.82
1913520.0,-3062450.0,220,Open forest,0.82
1913610.0,-3062450.0,220,Open forest,0.82
1913700.0,-3062450.0,220,Open forest,0.82
1913790.0,-3062450.0,220,Open forest,0.82
1913880.0,-3062450.0,220,Open forest,0.82
1913970.0,-3062450.0,220,Open forest,0.82
1914060.0,-3062450.0,220,Open forest,0.82
1914150.0,-3062450.0,220,Open forest,0.82
1914240.0,-3062450.0,220,Open forest,0.82
1914330.0,-3062450.0,120,Closed forest,0.6
1914420.0,-3062450.0,220,Open forest,0.82
1914510.0,-3062450.0,220,Open forest,0.82
1914600.0,-3062450.0,220,Open forest,0.82
1914690.0,-3062450.0,220,Open forest,0.82
1914780.0,-3062450.0,631,Grassland,0.82
1914870.0,-3062450.0,631,Grassland,0.82
1914960.0,-3062450.0,631,Grassland,0.82
1915050.0,-3062450.0,220,Open forest,0.82
1915140.0,-3062450.0,210,Tall open forest,0.85
1915230.0,-3062450.0,210,Tall open forest,0.85
1915320.0,-3062450.0,220,Open forest,0.82
1915410.0,-3062450.0,210,Tall open forest,0.85
1915500.0,-3062450.0,210,Tall open forest,0.85
1915590.0,-3062450.0,210,Tall open forest,0.85
1915680.0,-3062450.0,220,Open forest,0.82
1915770.0,-3062450.0,220,Open forest,0.82
1915860.0,-3062450.0,120,Closed forest,0.6
1915950.0,-3062450.0,120,Closed forest,0.6
1916040.0,-3062450.0,120,Closed forest,0.6
1916130.0,-3062450.0,120,Closed forest,0.6
1916220.0,-3062450.0,110,"Tall, closed forest",0.65
1916310.0,-3062450.0,120,Closed forest,0.6
1913340.0,-3062540.0,220,Open forest,0.82
1913430.0,-3062540.0,220,Open forest,0.82
1913520.0,-3062540.0,220,Open forest,0.82
1913610.0,-3062540.0,220,Open forest,0.82
1913700.0,-3062540.0,220,Open forest,0.82
1913790.0,-3062540.0,220,Open forest,0.82
1913880.0,-3062540.0,220,Open forest,0.82
1913970.0,-3062540.0,120,Closed forest,0.6
1914060.0,-3062540.0,120,Closed forest,0.6
1914150.0,-3062540.0,120,Closed forest,0.6
1914240.0,-3062540.0,220,Open forest,0.82
1914330.0,-3062540.0,220,Open forest,0.82
1914420.0,-3062540.0,220,Open forest,0.82
1914510.0,-3062540.0,220,Open forest,0.82
1914600.0,-3062540.0,421,Woodland with shrubby understory,0.8
1914690.0,-3062540.0,220,Open forest,0.82
1914780.0,-3062540.0,631,Grassland,0.82
1914870.0,-3062540.0,631,Grassland,0.82
1914960.0,-3062540.0,631,Grassland,0.82
1915050.0,-3062540.0,220,Open forest,0.82
1915140.0,-3062540.0,210,Tall open forest,0.85
1915230.0,-3062540.0,210,Tall open forest,0.85
1915320.0,-3062540.0,220,Open forest,0.82
1915410.0,-3062540.0,210,Tall open forest,0.85
1915500.0,-3062540.0,210,Tall open forest,0.85
1915590.0,-3062540.0,210,Tall open forest,0.85
1915680.0,-3062540.0,220,Open forest,0.82
1915770.0,-3062540.0,220,Open forest,0.82
1915860.0,-3062540.0,120,Closed forest,0.6
1915950.0,-3062540.0,120,Closed forest,0.6
1916040.0,-3062540.0,220,Open forest,0.82
1916130.0,-3062540.0,210,Tall open forest,0.85
1916220.0,-3062540.0,110,"Tall, closed forest",0.65
1916310.0,-3062540.0,120,Closed forest,0.6
1913340.0,-3062630.0,220,Open forest,0.82
1913430.0,-3062630.0,220,Open forest,0.82
1913520.0,-3062630.0,220,Open forest,0.82
1913610.0,-3062630.0,220,Open forest,0.82
1913700.0,-3062630.0,220,Open forest,0.82
1913790.0,-3062630.0,220,Open forest,0.82
1913880.0,-3062630.0,220,Open forest,0.82
1913970.0,-3062630.0,120,Closed forest,0.6
1914060.0,-3062630.0,120,Closed forest,0.6
1914150.0,-3062630.0,220,Open forest,0.82
1914240.0,-3062630.0,220,Open forest,0.82
1914330.0,-3062630.0,220,Open forest,0.82
1914420.0,-3062630.0,220,Open forest,0.82
1914510.0,-3062630.0,220,Open forest,0.82
1914600.0,-3062630.0,220,Open forest,0.82
1914690.0,-3062630.0,220,Open forest,0.82
1914780.0,-3062630.0,631,Grassland,0.82
1914870.0,-3062630.0,631,Grassland,0.82
1914960.0,-3062630.0,631,Grassland,0.82
1915050.0,-3062630.0,631,Grassland,0.82
1915140.0,-3062630.0,631,Grassland,0.82
1915230.0,-3062630.0,120,Closed forest,0.6
1915320.0,-3062630.0,220,Open forest,0.82
1915410.0,-3062630.0,220,Open forest,0.82
1915500.0,-3062630.0,220,Open forest,0.82
1915590.0,-3062630.0,210,Tall open forest,0.85
1915680.0,-3062630.0,210,Tall open forest,0.85
1915770.0,-3062630.0,210,Tall open forest,0.85
1915860.0,-3062630.0,120,Closed forest,0.6
1915950.0,-3062630.0,120,Closed forest,0.6
1916040.0,-3062630.0,120,Closed forest,0.6
1916130.0,-3062630.0,220,Open forest,0.82
1916220.0,-3062630.0,120,Closed forest,0.6
1916310.0,-3062630.0,110,"Tall, closed forest",0.65
1913340.0,-3062720.0,220,Open forest,0.82
1913430.0,-3062720.0,220,Open forest,0.82
1913520.0,-3062720.0,220,Open forest,0.82
1913610.0,-3062720.0,220,Open forest,0.82
1913700.0,-3062720.0,220,Open forest,0.82
1913790.0,-3062720.0,220,Open forest,0.82
1913880.0,-3062720.0,220,Open forest,0.82
1913970.0,-3062720.0,220,Open forest,0.82
1914060.0,-3062720.0,120,Closed forest,0.6
1914150.0,-3062720.0,120,Closed forest,0.6
1914240.0,-3062720.0,220,Open forest,0.82
1914330.0,-3062720.0,210,Tall open forest,0.85
1914420.0,-3062720.0,220,Open forest,0.82
1914510.0,-3062720.0,220,Open forest,0.82
1914600.0,-3062720.0,220,Open forest,0.82
1914690.0,-3062720.0,230,Low open forest,0.75
1914780.0,-3062720.0,631,Grassland,0.82
1914870.0,-3062720.0,631,Grassland,0.82
1914960.0,-3062720.0,631,Grassland,0.82
1915050.0,-3062720.0,631,Grassland,0.82
1915140.0,-3062720.0,631,Grassland,0.82
1915230.0,-3062720.0,120,Closed forest,0.6
1915320.0,-3062720.0,120,Closed forest,0.6
1915410.0,-3062720.0,120,Closed forest,0.6
1915500.0,-3062720.0,120,Closed forest,0.6
1915590.0,-3062720.0,120,Closed forest,0.6
1915680.0,-3062720.0,120,Closed forest,0.6
1915770.0,-3062720.0,110,"Tall, closed forest",0.65
1915860.0,-3062720.0,120,Closed forest,0.6
1915950.0,-3062720.0,210,Tall open forest,0.85
1916040.0,-3062720.0,210,Tall open forest,0.85
1916130.0,-3062720.0,210,Tall open forest,0.85
1916220.0,-3062720.0,110,"Tall, closed forest",0.65
1916310.0,-3062720.0,110,"Tall, closed forest",0.65
1913340.0,-3062810.0,220,Open forest,0.82
1913430.0,-3062810.0,220,Open forest,0.82
1913520.0,-3062810.0,220,Open forest,0.82
1913610.0,-3062810.0,220,Open forest,0.82
1913700.0,-3062810.0,120,Closed forest,0.6
1913790.0,-3062810.0,120,Closed forest,0.6
1913880.0,-3062810.0,220,Open forest,0.82
1913970.0,-3062810.0,220,Open forest,0.82
1914060.0,-3062810.0,220,Open forest,0.82
1914150.0,-3062810.0,120,Closed forest,0.6
1914240.0,-3062810.0,220,Open forest,0.82
1914330.0,-3062810.0,220,Open forest,0.82
1914420.0,-3062810.0,220,Open forest,0.82
1914510.0,-3062810.0,220,Open forest,0.82
1914600.0,-3062810.0,220,Open forest,0.82
1914690.0,-3062810.0,631,Grassland,0.82
1914780.0,-3062810.0,631,Grassland,0.82
1914870.0,-3062810.0,631,Grassland,0.82
1914960.0,-3062810.0,631,Grassland,0.82
1915050.0,-3062810.0,631,Grassland,0.82
1915140.0,-3062810.0,631,Grassland,0.82
1915230.0,-3062810.0,421,Woodland with shrubby understory,0.8
1915320.0,-3062810.0,120,Closed forest,0.6
1915410.0,-3062810.0,120,Closed forest,0.6
1915500.0,-3062810.0,120,Closed forest,0.6
1915590.0,-3062810.0,120,Closed forest,0.6
1915680.0,-3062810.0,120,Closed forest,0.6
1915770.0,-3062810.0,210,Tall open forest,0.85
1915860.0,-3062810.0,210,Tall open forest,0.85
1915950.0,-3062810.0,220,Open forest,0.82
1916040.0,-3062810.0,220,Open forest,0.82
1916130.0,-3062810.0,210,Tall open forest,0.85
1916220.0,-3062810.0,120,Closed forest,0.6
1916310.0,-3062810.0,110,"Tall, closed forest",0.65
1913340.0,-3062900.0,220,Open forest,0.82
1913430.0,-3062900.0,220,Open forest,0.82
1913520.0,-3062900.0,220,Open forest,0.82
1913610.0,-3062900.0,220,Open forest,0.82
1913700.0,-3062900.0,220,Open forest,0.82
1913790.0,-3062900.0,120,Closed forest,0.6
1913880.0,-3062900.0,120,Closed forest,0.6
1913970.0,-3062900.0,120,Closed forest,0.6
1914060.0,-3062900.0,120,Closed forest,0.6
1914150.0,-3062900.0,220,Open forest,0.82
1914240.0,-3062900.0,220,Open forest,0.82
1914330.0,-3062900.0,220,Open forest,0.82
1914420.0,-3062900.0,220,Open forest,0.82
1914510.0,-3062900.0,220,Open forest,0.82
1914600.0,-3062900.0,220,Open forest,0.82
1914690.0,-3062900.0,220,Open forest,0.82
1914780.0,-3062900.0,220,Open forest,0.82
1914870.0,-3062900.0,220,Open forest,0.82
1914960.0,-3062900.0,230,Low open forest,0.75
1915050.0,-3062900.0,510,Tall shrubland,0.78
1915140.0,-3062900.0,220,Open forest,0.82
1915230.0,-3062900.0,120,Closed forest,0.6
1915320.0,-3062900.0,110,"Tall, closed forest",0.65
1915410.0,-3062900.0,120,Closed forest,0.6
1915500.0,-3062900.0,120,Closed forest,0.6
1915590.0,-3062900.0,120,Closed forest,0.6
1915680.0,-3062900.0,120,Closed forest,0.6
1915770.0,-3062900.0,220,Open forest,0.82
1915860.0,-3062900.0,120,Closed forest,0.6
1915950.0,-3062900.0,220,Open forest,0.82
1916040.0,-3062900.0,220,Open forest,0.82
1916130.0,-3062900.0,210,Tall open forest,0.85
1916220.0,-3062900.0,110,"Tall, closed forest",0.65
1916310.0,-3062900.0,110,"Tall, closed forest",0.65
1913340.0,-3062990.0,220,Open forest,0.82
1913430.0,-3062990.0,220,Open forest,0.82
1913520.0,-3062990.0,220,Open forest,0.82
1913610.0,-3062990.0,220,Open forest,0.82
1913700.0,-3062990.0,220,Open forest,0.82
1913790.0,-3062990.0,220,Open forest,0.82
1913880.0,-3062990.0,220,Open forest,0.82
1913970.0,-3062990.0,120,Closed forest,0.6
1914060.0,-3062990.0,220,Open forest,0.82
1914150.0,-3062990.0,220,Open forest,0.82
1914240.0,-3062990.0,220,Open forest,0.82
1914330.0,-3062990.0,220,Open forest,0.82
1914420.0,-3062990.0,220,Open forest,0.82
1914510.0,-3062990.0,220,Open forest,0.82
1914600.0,-3062990.0,220,Open forest,0.82
1914690.0,-3062990.0,220,Open forest,0.82
1914780.0,-3062990.0,220,Open forest,0.82
1914870.0,-3062990.0,220,Open forest,0.82
1914960.0,-3062990.0,220,Open forest,0.82
1915050.0,-3062990.0,230,Low open forest,0.75
1915140.0,-3062990.0,220,Open forest,0.82
1915230.0,-3062990.0,210,Tall open forest,0.85
1915320.0,-3062990.0,210,Tall open forest,0.85
1915410.0,-3062990.0,120,Closed forest,0.6
1915500.0,-3062990.0,120,Closed forest,0.6
1915590.0,-3062990.0,120,Closed forest,0.6
1915680.0,-3062990.0,120,Closed forest,0.6
1915770.0,-3062990.0,120,Closed forest,0.6
1915860.0,-3062990.0,210,Tall open forest,0.85
1915950.0,-3062990.0,220,Open forest,0.82
1916040.0,-3062990.0,210,Tall open forest,0.85
1916130.0,-3062990.0,220,Open forest,0.82
1916220.0,-3062990.0,120,Closed forest,0.6
1916310.0,-3062990.0,110,"Tall, closed forest",0.65
1913340.0,-3063080.0,220,Open forest,0.82
1913430.0,-3063080.0,220,Open forest,0.82
1913520.0,-3063080.0,220,Open forest,0.82
1913610.0,-3063080.0,220,Open forest,0.82
1913700.0,-3063080.0,220,Open forest,0.82
1913790.0,-3063080.0,220,Open forest,0.82
1913880.0,-3063080.0,220,Open forest,0.82
1913970.0,-3063080.0,220,Open forest,0.82
1914060.0,-3063080.0,220,Open forest,0.82
1914150.0,-3063080.0,220,Open forest,0.82
1914240.0,-3063080.0,220,Open forest,0.82
1914330.0,-3063080.0,220,Open forest,0.82
1914420.0,-3063080.0,220,Open forest,0.82
1914510.0,-3063080.0,220,Open forest,0.82
1914600.0,-3063080.0,220,Open forest,0.82
1914690.0,-3063080.0,220,Open forest,0.82
1914780.0,-3063080.0,220,Open forest,0.82
1914870.0,-3063080.0,220,Open forest,0.82
1914960.0,-3063080.0,220,Open forest,0.82
1915050.0,-3063080.0,220,Open forest,0.82
1915140.0,-3063080.0,220,Open forest,0.82
1915230.0,-3063080.0,220,Open forest,0.82
1915320.0,-3063080.0,210,Tall open forest,0.85
1915410.0,-3063080.0,120,Closed forest,0.6
1915500.0,-3063080.0,110,"Tall, closed forest",0.65
1915590.0,-3063080.0,120,Closed forest,0.6
1915680.0,-3063080.0,120,Closed forest,0.6
1915770.0,-3063080.0,120,Closed forest,0.6
1915860.0,-3063080.0,110,"Tall, closed forest",0.65
1915950.0,-3063080.0,120,Closed forest,0.6
1916040.0,-3063080.0,120,Closed forest,0.6
1916130.0,-3063080.0,120,Closed forest,0.6
1916220.0,-3063080.0,120,Closed forest,0.6
1916310.0,-3063080.0,110,"Tall, closed forest",0.65
1913340.0,-3063170.0,220,Open forest,0.82
1913430.0,-3063170.0,220,Open forest,0.82
1913520.0,-3063170.0,220,Open forest,0.82
1913610.0,-3063170.0,220,Open forest,0.82
1913700.0,-3063170.0,220,Open forest,0.82
1913790.0,-3063170.0,220,Open forest,0.82
1913880.0,-3063170.0,220,Open forest,0.82
1913970.0,-3063170.0,220,Open forest,0.82
1914060.0,-3063170.0,220,Open forest,0.82
1914150.0,-3063170.0,220,Open forest,0.82
1914240.0,-3063170.0,220,Open forest,0.82
1914330.0,-3063170.0,220,Open forest,0.82
1914420.0,-3063170.0,220,Open forest,0.82
1914510.0,-3063170.0,220,Open forest,0.82
1914600.0,-3063170.0,220,Open forest,0.82
1914690.0,-3063170.0,220,Open forest,0.82
1914780.0,-3063170.0,220,Open forest,0.82
1914870.0,-3063170.0,220,Open forest,0.82
1914960.0,-3063170.0,220,Open forest,0.82
1915050.0,-3063170.0,220,Open forest,0.82
1915140.0,-3063170.0,220,Open forest,0.82
1915230.0,-3063170.0,220,Open forest,0.82
1915320.0,-3063170.0,220,Open forest,0.82
1915410.0,-3063170.0,110,"Tall, closed forest",0.65
1915500.0,-3063170.0,120,Closed forest,0.6
1915590.0,-3063170.0,120,Closed forest,0.6
1915680.0,-3063170.0,110,"Tall, closed forest",0.65
1915770.0,-3063170.0,120,Closed forest,0.6
