longitude,latitude,fuel_type_code,fuel_type_label,flammability
1915860.0,-3063170.0,110,"Tall, closed forest",0.65
1915950.0,-3063170.0,120,Closed forest,0.6
1916040.0,-3063170.0,110,"Tall, closed forest",0.65
1916130.0,-3063170.0,110,"Tall, closed forest",0.65
1916220.0,-3063170.0,120,Closed forest,0.6
1916310.0,-3063170.0,110,"Tall, closed forest",0.65
1913340.0,-3063260.0,220,Open forest,0.82
1913430.0,-3063260.0,220,Open forest,0.82
1913520.0,-3063260.0,220,Open forest,0.82
1913610.0,-3063260.0,220,Open forest,0.82
1913700.0,-3063260.0,220,Open forest,0.82
1913790.0,-3063260.0,220,Open forest,0.82
1913880.0,-3063260.0,220,Open forest,0.82
1913970.0,-3063260.0,220,Open forest,0.82
1914060.0,-3063260.0,220,Open forest,0.82
1914150.0,-3063260.0,220,Open forest,0.82
1914240.0,-3063260.0,220,Open forest,0.82
1914330.0,-3063260.0,220,Open forest,0.82
1914420.0,-3063260.0,220,Open forest,0.82
1914510.0,-3063260.0,220,Open forest,0.82
1914600.0,-3063260.0,220,Open forest,0.82
1914690.0,-3063260.0,220,Open forest,0.82
1914780.0,-3063260.0,220,Open forest,0.82
1914870.0,-3063260.0,220,Open forest,0.82
1914960.0,-3063260.0,220,Open forest,0.82
1915050.0,-3063260.0,220,Open forest,0.82
1915140.0,-3063260.0,220,Open forest,0.82
1915230.0,-3063260.0,210,Tall open forest,0.85
1915320.0,-3063260.0,220,Open forest,0.82
1915410.0,-3063260.0,110,"Tall, closed forest",0.65
1915500.0,-3063260.0,120,Closed forest,0.6
1915590.0,-3063260.0,120,Closed forest,0.6
1915680.0,-3063260.0,120,Closed forest,0.6
1915770.0,-3063260.0,110,"Tall, closed forest",0.65
1915860.0,-3063260.0,110,"Tall, closed forest",0.65
1915950.0,-3063260.0,110,"Tall, closed forest",0.65
1916040.0,-3063260.0,120,Closed forest,0.6
1916130.0,-3063260.0,120,Closed forest,0.6
1916220.0,-3063260.0,120,Closed forest,0.6
1916310.0,-3063260.0,120,Closed forest,0.6
1913340.0,-3063350.0,220,Open forest,0.82
1913430.0,-3063350.0,220,Open forest,0.82
1913520.0,-3063350.0,220,Open forest,0.82
1913610.0,-3063350.0,220,Open forest,0.82
1913700.0,-3063350.0,220,Open forest,0.82
1913790.0,-3063350.0,220,Open forest,0.82
1913880.0,-3063350.0,220,Open forest,0.82
1913970.0,-3063350.0,220,Open forest,0.82
1914060.0,-3063350.0,220,Open forest,0.82
1914150.0,-3063350.0,220,Open forest,0.82
1914240.0,-3063350.0,220,Open forest,0.82
1914330.0,-3063350.0,220,Open forest,0.82
1914420.0,-3063350.0,220,Open forest,0.82
1914510.0,-3063350.0,220,Open forest,0.82
1914600.0,-3063350.0,220,Open forest,0.82
1914690.0,-3063350.0,220,Open forest,0.82
1914780.0,-3063350.0,220,Open forest,0.82
1914870.0,-3063350.0,220,Open forest,0.82
1914960.0,-3063350.0,220,Open forest,0.82
1915050.0,-3063350.0,220,Open forest,0.82
1915140.0,-3063350.0,220,Open forest,0.82
1915230.0,-3063350.0,210,Tall open forest,0.85
1915320.0,-3063350.0,220,Open forest,0.82
1915410.0,-3063350.0,120,Closed forest,0.6
1915500.0,-3063350.0,110,"Tall, closed forest",0.65
1915590.0,-3063350.0,120,Closed forest,0.6
1915680.0,-3063350.0,120,Closed forest,0.6
1915770.0,-3063350.0,120,Closed forest,0.6
1915860.0,-3063350.0,120,Closed forest,0.6
1915950.0,-3063350.0,120,Closed forest,0.6
1916040.0,-3063350.0,120,Closed forest,0.6
1916130.0,-3063350.0,120,Closed forest,0.6
1916220.0,-3063350.0,120,Closed forest,0.6
1916310.0,-3063350.0,120,Closed forest,0.6
1913340.0,-3063440.0,220,Open forest,0.82
1913430.0,-3063440.0,220,Open forest,0.82
1913520.0,-3063440.0,220,Open forest,0.82
1913610.0,-3063440.0,220,Open forest,0.82
1913700.0,-3063440.0,220,Open forest,0.82
1913790.0,-3063440.0,220,Open forest,0.82
1913880.0,-3063440.0,220,Open forest,0.82
1913970.0,-3063440.0,220,Open forest,0.82
1914060.0,-3063440.0,220,Open forest,0.82
1914150.0,-3063440.0,220,Open forest,0.82
1914240.0,-3063440.0,220,Open forest,0.82
1914330.0,-3063440.0,210,Tall open forest,0.85
1914420.0,-3063440.0,220,Open forest,0.82
1914510.0,-3063440.0,220,Open forest,0.82
1914600.0,-3063440.0,220,Open forest,0.82
1914690.0,-3063440.0,220,Open forest,0.82
1914780.0,-3063440.0,220,Open forest,0.82
1914870.0,-3063440.0,220,Open forest,0.82
1914960.0,-3063440.0,220,Open forest,0.82
1915050.0,-3063440.0,220,Open forest,0.82
1915140.0,-3063440.0,220,Open forest,0.82
1915230.0,-3063440.0,210,Tall open forest,0.85
1915320.0,-3063440.0,220,Open forest,0.82
1915410.0,-3063440.0,110,"Tall, closed forest",0.65
1915500.0,-3063440.0,120,Closed forest,0.6
1915590.0,-3063440.0,120,Closed forest,0.6
1915680.0,-3063440.0,120,Closed forest,0.6
1915770.0,-3063440.0,120,Closed forest,0.6
1915860.0,-3063440.0,120,Closed forest,0.6
1915950.0,-3063440.0,120,Closed forest,0.6
1916040.0,-3063440.0,110,"Tall, closed forest",0.65
1916130.0,-3063440.0,120,Closed forest,0.6
1916220.0,-3063440.0,120,Closed forest,0.6
1916310.0,-3063440.0,120,Closed forest,0.6
1913340.0,-3063530.0,220,Open forest,0.82
1913430.0,-3063530.0,220,Open forest,0.82
1913520.0,-3063530.0,220,Open forest,0.82
1913610.0,-3063530.0,220,Open forest,0.82
1913700.0,-3063530.0,220,Open forest,0.82
1913790.0,-3063530.0,220,Open forest,0.82
1913880.0,-3063530.0,220,Open forest,0.82
1913970.0,-3063530.0,220,Open forest,0.82
1914060.0,-3063530.0,220,Open forest,0.82
1914150.0,-3063530.0,220,Open forest,0.82
1914240.0,-3063530.0,210,Tall open forest,0.85
1914330.0,-3063530.0,220,Open forest,0.82
1914420.0,-3063530.0,220,Open forest,0.82
1914510.0,-3063530.0,210,Tall open forest,0.85
1914600.0,-3063530.0,220,Open forest,0.82
1914690.0,-3063530.0,220,Open forest,0.82
1914780.0,-3063530.0,220,Open forest,0.82
1914870.0,-3063530.0,220,Open forest,0.82
1914960.0,-3063530.0,220,Open forest,0.82
1915050.0,-3063530.0,220,Open forest,0.82
1915140.0,-3063530.0,210,Tall open forest,0.85
1915230.0,-3063530.0,220,Open forest,0.82
1915320.0,-3063530.0,110,"Tall, closed forest",0.65
1915410.0,-3063530.0,120,Closed forest,0.6
1915500.0,-3063530.0,120,Closed forest,0.6
1915590.0,-3063530.0,120,Closed forest,0.6
1915680.0,-3063530.0,120,Closed forest,0.6
1915770.0,-3063530.0,110,"Tall, closed forest",0.65
1915860.0,-3063530.0,120,Closed forest,0.6
1915950.0,-3063530.0,110,"Tall, closed forest",0.65
1916040.0,-3063530.0,120,Closed forest,0.6
1916130.0,-3063530.0,120,Closed forest,0.6
1916220.0,-3063530.0,120,Closed forest,0.6
1916310.0,-3063530.0,120,Closed forest,0.6
1913340.0,-3063620.0,220,Open forest,0.82
1913430.0,-3063620.0,220,Open forest,0.82
1913520.0,-3063620.0,220,Open forest,0.82
1913610.0,-3063620.0,220,Open forest,0.82
1913700.0,-3063620.0,220,Open forest,0.82
1913790.0,-3063620.0,220,Open forest,0.82
1913880.0,-3063620.0,220,Open forest,0.82
1913970.0,-3063620.0,220,Open forest,0.82
1914060.0,-3063620.0,220,Open forest,0.82
1914150.0,-3063620.0,220,Open forest,0.82
1914240.0,-3063620.0,220,Open forest,0.82
1914330.0,-3063620.0,220,Open forest,0.82
1914420.0,-3063620.0,220,Open forest,0.82
1914510.0,-3063620.0,220,Open forest,0.82
1914600.0,-3063620.0,220,Open forest,0.82
1914690.0,-3063620.0,220,Open forest,0.82
1914780.0,-3063620.0,220,Open forest,0.82
1914870.0,-3063620.0,230,Low open forest,0.75
1914960.0,-3063620.0,220,Open forest,0.82
1915050.0,-3063620.0,220,Open forest,0.82
1915140.0,-3063620.0,220,Open forest,0.82
1915230.0,-3063620.0,220,Open forest,0.82
1915320.0,-3063620.0,110,"Tall, closed forest",0.65
1915410.0,-3063620.0,120,Closed forest,0.6
1915500.0,-3063620.0,120,Closed forest,0.6
1915590.0,-3063620.0,120,Closed forest,0.6
1915680.0,-3063620.0,120,Closed forest,0.6
1915770.0,-3063620.0,120,Closed forest,0.6
1915860.0,-3063620.0,120,Closed forest,0.6
1915950.0,-3063620.0,120,Closed forest,0.6
1916040.0,-3063620.0,120,Closed forest,0.6
1916130.0,-3063620.0,120,Closed forest,0.6
1916220.0,-3063620.0,120,Closed forest,0.6
1916310.0,-3063620.0,120,Closed forest,0.6
1913340.0,-3063710.0,220,Open forest,0.82
1913430.0,-3063710.0,220,Open forest,0.82
1913520.0,-3063710.0,220,Open forest,0.82
1913610.0,-3063710.0,220,Open forest,0.82
1913700.0,-3063710.0,220,Open forest,0.82
1913790.0,-3063710.0,220,Open forest,0.82
1913880.0,-3063710.0,220,Open forest,0.82
1913970.0,-3063710.0,220,Open forest,0.82
1914060.0,-3063710.0,220,Open forest,0.82
1914150.0,-3063710.0,210,Tall open forest,0.85
1914240.0,-3063710.0,220,Open forest,0.82
1914330.0,-3063710.0,220,Open forest,0.82
1914420.0,-3063710.0,220,Open forest,0.82
1914510.0,-3063710.0,220,Open forest,0.82
1914600.0,-3063710.0,220,Open forest,0.82
1914690.0,-3063710.0,220,Open forest,0.82
1914780.0,-3063710.0,220,Open forest,0.82
1914870.0,-3063710.0,220,Open forest,0.82
1914960.0,-3063710.0,220,Open forest,0.82
1915050.0,-3063710.0,220,Open forest,0.82
1915140.0,-3063710.0,220,Open forest,0.82
1915230.0,-3063710.0,220,Open forest,0.82
1915320.0,-3063710.0,120,Closed forest,0.6
1915410.0,-3063710.0,120,Closed forest,0.6
1915500.0,-3063710.0,120,Closed forest,0.6
1915590.0,-3063710.0,120,Closed forest,0.6
1915680.0,-3063710.0,120,Closed forest,0.6
1915770.0,-3063710.0,120,Closed forest,0.6
1915860.0,-3063710.0,120,Closed forest,0.6
1915950.0,-3063710.0,120,Closed forest,0.6
1916040.0,-3063710.0,120,Closed forest,0.6
1916130.0,-3063710.0,120,Closed forest,0.6
1916220.0,-3063710.0,120,Closed forest,0.6
1916310.0,-3063710.0,120,Closed forest,0.6
1913340.0,-3063800.0,220,Open forest,0.82
1913430.0,-3063800.0,220,Open forest,0.82
1913520.0,-3063800.0,220,Open forest,0.82
1913610.0,-3063800.0,220,Open forest,0.82
1913700.0,-3063800.0,220,Open forest,0.82
1913790.0,-3063800.0,220,Open forest,0.82
1913880.0,-3063800.0,220,Open forest,0.82
1913970.0,-3063800.0,220,Open forest,0.82
1914060.0,-3063800.0,220,Open forest,0.82
1914150.0,-3063800.0,220,Open forest,0.82
1914240.0,-3063800.0,220,Open forest,0.82
1914330.0,-3063800.0,220,Open forest,0.82
1914420.0,-3063800.0,220,Open forest,0.82
1914510.0,-3063800.0,220,Open forest,0.82
1914600.0,-3063800.0,220,Open forest,0.82
1914690.0,-3063800.0,220,Open forest,0.82
1914780.0,-3063800.0,220,Open forest,0.82
1914870.0,-3063800.0,220,Open forest,0.82
1914960.0,-3063800.0,220,Open forest,0.82
1915050.0,-3063800.0,220,Open forest,0.82
1915140.0,-3063800.0,220,Open forest,0.82
1915230.0,-3063800.0,220,Open forest,0.82
1915320.0,-3063800.0,120,Closed forest,0.6
1915410.0,-3063800.0,120,Closed forest,0.6
1915500.0,-3063800.0,120,Closed forest,0.6
1915590.0,-3063800.0,110,"Tall, closed forest",0.65
1915680.0,-3063800.0,110,"Tall, closed forest",0.65
1915770.0,-3063800.0,120,Closed forest,0.6
1915860.0,-3063800.0,120,Closed forest,0.6
1915950.0,-3063800.0,120,Closed forest,0.6
1916040.0,-3063800.0,120,Closed forest,0.6
1916130.0,-3063800.0,120,Closed forest,0.6
1916220.0,-3063800.0,120,Closed forest,0.6
1916310.0,-3063800.0,120,Closed forest,0.6
1913340.0,-3063890.0,220,Open forest,0.82
1913430.0,-3063890.0,220,Open forest,0.82
1913520.0,-3063890.0,220,Open forest,0.82
1913610.0,-3063890.0,220,Open forest,0.82
1913700.0,-3063890.0,220,Open forest,0.82
1913790.0,-3063890.0,220,Open forest,0.82
1913880.0,-3063890.0,220,Open forest,0.82
1913970.0,-3063890.0,220,Open forest,0.82
1914060.0,-3063890.0,220,Open forest,0.82
1914150.0,-3063890.0,220,Open forest,0.82
1914240.0,-3063890.0,220,Open forest,0.82
1914330.0,-3063890.0,220,Open forest,0.82
1914420.0,-3063890.0,220,Open forest,0.82
1914510.0,-3063890.0,220,Open forest,0.82
1914600.0,-3063890.0,220,Open forest,0.82
1914690.0,-3063890.0,220,Open forest,0.82
1914780.0,-3063890.0,220,Open forest,0.82
1914870.0,-3063890.0,220,Open forest,0.82
1914960.0,-3063890.0,220,Open forest,0.82
1915050.0,-3063890.0,220,Open forest,0.82
1915140.0,-3063890.0,210,Tall open forest,0.85
1915230.0,-3063890.0,210,Tall open forest,0.85
1915320.0,-3063890.0,120,Closed forest,0.6
1915410.0,-3063890.0,120,Closed forest,0.6
1915500.0,-3063890.0,120,Closed forest,0.6
1915590.0,-3063890.0,120,Closed forest,0.6
1915680.0,-3063890.0,120,Closed forest,0.6
1915770.0,-3063890.0,120,Closed forest,0.6
1915860.0,-3063890.0,120,Closed forest,0.6
1915950.0,-3063890.0,120,Closed forest,0.6
1916040.0,-3063890.0,110,"Tall, closed forest",0.65
1916130.0,-3063890.0,120,Closed forest,0.6
1916220.0,-3063890.0,120,Closed forest,0.6
1916310.0,-3063890.0,120,Closed forest,0.6
1913340.0,-3063980.0,220,Open forest,0.82
1913430.0,-3063980.0,220,Open forest,0.82
1913520.0,-3063980.0,220,Open forest,0.82
1913610.0,-3063980.0,220,Open forest,0.82
1913700.0,-3063980.0,220,Open forest,0.82
1913790.0,-3063980.0,220,Open forest,0.82
1913880.0,-3063980.0,220,Open forest,0.82
1913970.0,-3063980.0,220,Open forest,0.82
1914060.0,-3063980.0,220,Open forest,0.82
1914150.0,-3063980.0,220,Open forest,0.82
1914240.0,-3063980.0,220,Open forest,0.82
1914330.0,-3063980.0,220,Open forest,0.82
1914420.0,-3063980.0,220,Open forest,0.82
1914510.0,-3063980.0,220,Open forest,0.82
1914600.0,-3063980.0,220,Open forest,0.82
1914690.0,-3063980.0,220,Open forest,0.82
1914780.0,-3063980.0,421,Woodland with shrubby understory,0.8
1914870.0,-3063980.0,220,Open forest,0.82
1914960.0,-3063980.0,220,Open forest,0.82
1915050.0,-3063980.0,220,Open forest,0.82
1915140.0,-3063980.0,220,Open forest,0.82
1915230.0,-3063980.0,220,Open forest,0.82
1915320.0,-3063980.0,120,Closed forest,0.6
1915410.0,-3063980.0,120,Closed forest,0.6
1915500.0,-3063980.0,120,Closed forest,0.6
1915590.0,-3063980.0,120,Closed forest,0.6
1915680.0,-3063980.0,120,Closed forest,0.6
1915770.0,-3063980.0,120,Closed forest,0.6
1915860.0,-3063980.0,120,Closed forest,0.6
1915950.0,-3063980.0,120,Closed forest,0.6
1916040.0,-3063980.0,120,Closed forest,0.6
1916130.0,-3063980.0,120,Closed forest,0.6
1916220.0,-3063980.0,120,Closed forest,0.6
1916310.0,-3063980.0,220,Open forest,0.82
1913340.0,-3064070.0,220,Open forest,0.82
1913430.0,-3064070.0,220,Open forest,0.82
1913520.0,-3064070.0,220,Open forest,0.82
1913610.0,-3064070.0,220,Open forest,0.82
1913700.0,-3064070.0,220,Open forest,0.82
1913790.0,-3064070.0,220,Open forest,0.82
1913880.0,-3064070.0,220,Open forest,0.82
1913970.0,-3064070.0,220,Open forest,0.82
1914060.0,-3064070.0,220,Open forest,0.82
1914150.0,-3064070.0,220,Open forest,0.82
1914240.0,-3064070.0,220,Open forest,0.82
1914330.0,-3064070.0,220,Open forest,0.82
1914420.0,-3064070.0,220,Open forest,0.82
1914510.0,-3064070.0,421,Woodland with shrubby understory,0.8
1914600.0,-3064070.0,220,Open forest,0.82
1914690.0,-3064070.0,421,Woodland with shrubby understory,0.8
1914780.0,-3064070.0,220,Open forest,0.82
1914870.0,-3064070.0,220,Open forest,0.82
1914960.0,-3064070.0,220,Open forest,0.82
1915050.0,-3064070.0,220,Open forest,0.82
1915140.0,-3064070.0,220,Open forest,0.82
1915230.0,-3064070.0,220,Open forest,0.82
1915320.0,-3064070.0,220,Open forest,0.82
1915410.0,-3064070.0,220,Open forest,0.82
1915500.0,-3064070.0,120,Closed forest,0.6
1915590.0,-3064070.0,120,Closed forest,0.6
1915680.0,-3064070.0,110,"Tall, closed forest",0.65
1915770.0,-3064070.0,120,Closed forest,0.6
1915860.0,-3064070.0,120,Closed forest,0.6
1915950.0,-3064070.0,120,Closed forest,0.6
1916040.0,-3064070.0,120,Closed forest,0.6
1916130.0,-3064070.0,120,Closed forest,0.6
1916220.0,-3064070.0,120,Closed forest,0.6
1916310.0,-3064070.0,220,Open forest,0.82
1913340.0,-3064160.0,120,Closed forest,0.6
1913430.0,-3064160.0,220,Open forest,0.82
1913520.0,-3064160.0,120,Closed forest,0.6
1913610.0,-3064160.0,220,Open forest,0.82
1913700.0,-3064160.0,120,Closed forest,0.6
1913790.0,-3064160.0,120,Closed forest,0.6
1913880.0,-3064160.0,220,Open forest,0.82
1913970.0,-3064160.0,120,Closed forest,0.6
1914060.0,-3064160.0,220,Open forest,0.82
1914150.0,-3064160.0,220,Open forest,0.82
1914240.0,-3064160.0,220,Open forest,0.82
1914330.0,-3064160.0,220,Open forest,0.82
1914420.0,-3064160.0,220,Open forest,0.82
1914510.0,-3064160.0,220,Open forest,0.82
1914600.0,-3064160.0,220,Open forest,0.82
1914690.0,-3064160.0,220,Open forest,0.82
1914780.0,-3064160.0,220,Open forest,0.82
1914870.0,-3064160.0,220,Open forest,0.82
1914960.0,-3064160.0,220,Open forest,0.82
1915050.0,-3064160.0,220,Open forest,0.82
1915140.0,-3064160.0,220,Open forest,0.82
1915230.0,-3064160.0,220,Open forest,0.82
1915320.0,-3064160.0,220,Open forest,0.82
1915410.0,-3064160.0,220,Open forest,0.82
1915500.0,-3064160.0,220,Open forest,0.82
1915590.0,-3064160.0,220,Open forest,0.82
1915680.0,-3064160.0,210,Tall open forest,0.85
1915770.0,-3064160.0,120,Closed forest,0.6
1915860.0,-3064160.0,120,Closed forest,0.6
1915950.0,-3064160.0,220,Open forest,0.82
1916040.0,-3064160.0,120,Closed forest,0.6
1916130.0,-3064160.0,120,Closed forest,0.6
1916220.0,-3064160.0,220,Open forest,0.82
1916310.0,-3064160.0,120,Closed forest,0.6
